date,order_id,driver_id,driver_rating,delivery_status,sla_met,total_order_value,commission_revenue,unexpected_risk_cost,active_jan,active_feb,active_mar,active_current_month,active_last_month
2025-01-29,ORD09208,DVR0324,4.64,Success,Yes,33863.78,7024.75,0.0,1,1,1,1,0
2025-01-30,ORD09209,DVR0068,4.78,Success,Yes,51463.83,10222.17,0.0,1,1,1,1,0
2025-01-31,ORD09210,DVR0659,4.53,Success,Yes,54111.02,9784.06,0.0,1,1,1,1,0
2025-02-01,ORD09211,DVR0447,4.74,Success,Yes,44675.86,8591.34,0.0,1,1,1,1,1
2025-02-02,ORD09212,DVR0527,4.57,Success,Yes,54264.38,11346.73,0.0,1,1,1,1,1
2025-02-03,ORD09213,DVR0818,4.5,Success,Yes,45786.83,8350.61,0.0,1,1,1,1,1
2025-02-04,ORD09214,DVR0616,4.56,Success,Yes,64727.4,13609.83,0.0,1,1,1,1,1
2025-02-05,ORD09215,DVR0164,4.66,Success,Yes,68152.93,13675.25,0.0,1,1,1,1,1
2025-02-06,ORD09216,DVR0487,4.59,Success,Yes,53741.63,11538.94,0.0,0,1,1,1,0
2025-02-07,ORD09217,DVR0712,4.78,Success,Yes,63690.98,13145.35,0.0,1,1,1,1,1
2025-02-08,ORD09218,DVR0708,4.72,Success,Yes,64149.66,13595.73,0.0,1,1,1,1,1
2025-02-09,ORD09219,DVR0425,4.9,Success,Yes,58550.51,10940.76,0.0,1,1,1,1,1
2025-02-10,ORD09220,DVR0696,4.68,Success,Yes,37680.08,7043.03,0.0,1,1,1,1,1
2025-02-11,ORD09221,DVR0833,4.74,Success,Yes,36197.52,6821.19,0.0,1,1,1,1,1
2025-02-12,ORD09222,DVR0264,5.0,Success,Yes,66779.37,12910.62,0.0,1,1,1,1,1
2025-02-13,ORD09223,DVR0874,4.61,Success,Yes,40602.45,8777.32,0.0,1,1,1,1,1
2025-02-14,ORD09224,DVR0611,4.64,Success,Yes,39853.23,8407.93,0.0,1,1,1,1,1
2025-02-15,ORD09225,DVR0341,4.94,Success,Yes,36645.15,7130.62,0.0,1,1,1,1,1
2025-02-16,ORD09226,DVR0831,4.51,Success,Yes,51098.16,11074.98,0.0,1,1,1,1,1
2025-02-17,ORD09227,DVR0725,4.96,Success,Yes,57079.9,12052.82,0.0,1,1,1,1,1
2025-02-18,ORD09228,DVR0277,4.65,Success,Yes,57046.46,11765.39,0.0,1,1,1,1,1
2025-02-19,ORD09229,DVR0673,4.53,Success,Yes,40442.11,7985.81,0.0,1,1,1,1,1
2025-02-20,ORD09230,DVR0438,4.88,Success,Yes,33791.42,6963.28,0.0,1,1,1,1,1
2025-02-21,ORD09231,DVR0156,4.65,Success,Yes,42408.38,8639.82,0.0,1,1,1,1,1
2025-02-22,ORD09232,DVR0421,5.0,Success,Yes,50137.39,10592.76,0.0,1,1,1,1,1
2025-02-23,ORD09233,DVR0250,4.72,Success,No,54497.6,10301.31,0.0,1,1,1,1,1
2025-02-24,ORD09234,DVR0877,4.71,Success,Yes,40824.01,8794.44,0.0,1,1,1,1,1
2025-02-25,ORD09235,DVR0608,4.58,Success,Yes,37326.34,7602.43,0.0,1,1,1,1,1
2025-02-26,ORD09236,DVR0529,4.67,Success,Yes,63663.03,13513.77,0.0,1,1,1,1,1
2025-02-27,ORD09237,DVR0326,4.65,Success,Yes,64317.04,12470.57,0.0,1,1,1,1,1
2025-02-28,ORD09238,DVR0960,4.97,Success,Yes,41198.25,8061.53,0.0,0,1,1,1,0
2025-03-01,ORD09239,DVR0894,4.76,Success,Yes,52404.51,11397.54,0.0,1,1,1,1,1
2025-03-02,ORD09240,DVR0096,4.84,Success,Yes,47593.06,9750.78,0.0,1,1,1,1,1
2025-03-03,ORD09241,DVR0512,4.72,Success,Yes,35678.69,6875.62,0.0,1,1,1,1,1
2025-03-04,ORD09242,DVR0215,4.62,Success,Yes,67623.45,12394.45,0.0,1,1,1,1,1
2025-03-05,ORD09243,DVR0131,4.77,Success,No,30391.32,5998.46,0.0,1,1,1,1,1
2025-03-06,ORD09244,DVR0259,5.0,Success,Yes,37503.05,8024.28,0.0,1,1,1,1,1
2025-03-07,ORD09245,DVR0124,4.49,Success,Yes,43822.6,8328.8,0.0,1,1,1,1,1
2025-03-08,ORD09246,DVR0081,4.78,Success,Yes,64258.45,13777.75,0.0,1,1,1,1,1
2025-03-09,ORD09247,DVR0282,5.0,Success,Yes,61546.15,11476.26,0.0,1,1,1,1,1
2025-03-10,ORD09248,DVR0682,4.54,Success,No,53195.36,9851.64,0.0,1,1,1,1,1
2025-03-11,ORD09249,DVR0058,4.88,Success,Yes,57800.84,11804.53,0.0,1,1,1,1,1
2025-03-12,ORD09250,DVR0543,4.88,Success,Yes,43636.46,9259.02,0.0,1,1,1,1,1
2025-03-13,ORD09251,DVR0160,4.44,Success,Yes,67621.66,14281.84,0.0,1,1,1,1,1
2025-03-14,ORD09252,DVR0283,4.92,Success,Yes,31071.49,6268.5,0.0,1,1,1,1,1
2025-03-15,ORD09253,DVR0105,4.58,Success,Yes,34037.15,6996.26,0.0,1,1,1,1,1
2025-03-16,ORD09254,DVR0104,4.77,Success,Yes,67022.15,12756.19,0.0,1,1,1,1,1
2025-03-17,ORD09255,DVR0438,4.9,Success,Yes,67802.07,13699.33,0.0,1,1,1,1,1
2025-03-18,ORD09256,DVR0227,4.94,Success,Yes,49622.84,9344.38,0.0,1,1,1,1,1
2025-03-19,ORD09257,DVR0699,4.39,Success,Yes,53058.43,11520.81,0.0,1,1,1,1,1
2025-03-20,ORD09258,DVR0581,5.0,Success,Yes,66101.51,13691.09,0.0,1,1,1,1,1
2025-03-21,ORD09259,DVR0317,4.98,Success,Yes,64137.37,12993.32,0.0,1,1,1,1,1
2025-03-22,ORD09260,DVR0463,4.91,Success,Yes,64478.08,12243.46,0.0,1,1,1,1,1
2025-03-23,ORD09261,DVR0801,4.77,Success,Yes,44871.42,8810.91,0.0,1,1,1,1,1
2025-03-24,ORD09262,DVR0598,4.61,Success,Yes,63221.91,13353.02,0.0,1,1,1,1,1
2025-03-25,ORD09263,DVR0881,4.48,Success,Yes,32772.42,6212.88,0.0,1,1,1,1,1
2025-03-26,ORD09264,DVR0873,4.38,Success,Yes,49478.58,9161.17,0.0,1,1,1,1,1
2025-03-27,ORD09265,DVR0471,4.83,Success,Yes,39496.28,7594.9,0.0,0,1,1,1,1
2025-03-28,ORD09266,DVR0055,4.91,Success,Yes,31431.91,6656.61,0.0,1,1,1,1,1
2025-03-29,ORD09267,DVR0624,4.68,Success,Yes,54688.43,11775.77,0.0,1,1,1,1,1
2025-03-30,ORD09268,DVR0012,4.61,Success,Yes,33047.2,6496.24,0.0,1,1,1,1,1
2025-03-31,ORD09269,DVR0439,4.71,Success,Yes,34806.37,7352.86,0.0,1,1,1,1,1
2025-01-01,ORD09270,DVR0017,4.57,Success,No,33269.8,6430.69,0.0,1,1,1,1,0
2025-01-02,ORD09271,DVR0693,4.7,Success,Yes,69001.9,13824.64,0.0,1,1,1,1,0
2025-01-03,ORD09272,DVR0972,4.56,Success,Yes,31569.55,5708.01,0.0,1,1,1,1,0
2025-01-04,ORD09273,DVR0112,4.82,Success,Yes,40790.26,8503.95,0.0,1,1,1,1,0
2025-01-05,ORD09274,DVR0228,4.95,Success,Yes,56079.94,11706.6,0.0,1,1,1,1,0
2025-01-06,ORD09275,DVR0170,4.8,Success,Yes,62935.33,11580.61,0.0,1,1,1,1,0
2025-01-07,ORD09276,DVR0294,4.68,Success,Yes,54328.14,10558.79,0.0,1,1,0,1,0
2025-01-08,ORD09277,DVR0188,4.9,Success,Yes,69060.07,13766.56,0.0,1,1,1,1,0
2025-01-09,ORD09278,DVR0425,4.7,Success,Yes,43508.33,9178.7,0.0,1,1,1,1,0
2025-01-10,ORD09279,DVR0976,4.89,Success,Yes,48880.22,10408.76,0.0,1,1,1,1,0
2025-01-11,ORD09280,DVR0078,4.57,Success,Yes,62852.06,13121.4,0.0,1,1,1,1,0
2025-01-12,ORD09281,DVR0657,4.6,Success,Yes,57267.9,10802.67,0.0,1,1,1,1,0
2025-01-13,ORD09282,DVR0918,4.5,Success,Yes,38562.68,7490.94,0.0,1,1,1,1,0
2025-01-14,ORD09283,DVR0181,4.61,Success,Yes,49946.71,9484.49,0.0,1,1,1,1,0
2025-01-15,ORD09284,DVR0498,4.9,Success,Yes,69038.37,14186.52,0.0,1,1,1,1,0
2025-01-16,ORD09285,DVR0797,4.53,Success,Yes,64520.93,13284.47,0.0,1,1,1,1,0
2025-01-17,ORD09286,DVR0761,4.24,Success,Yes,37672.14,6805.35,0.0,1,1,1,1,0
2025-01-18,ORD09287,DVR0865,4.62,Success,Yes,37191.44,7783.0,0.0,1,1,1,1,0
2025-01-19,ORD09288,DVR0825,4.47,Success,Yes,63135.78,11944.05,0.0,1,1,1,1,0
2025-01-20,ORD09289,DVR0707,4.6,Success,Yes,37955.78,8048.71,0.0,1,1,1,1,0
2025-01-21,ORD09290,DVR0834,5.0,Success,Yes,48111.58,10262.81,0.0,1,1,1,1,0
2025-01-22,ORD09291,DVR0070,4.52,Success,Yes,37230.35,7888.33,0.0,1,1,1,1,0
2025-01-23,ORD09292,DVR0247,4.83,Success,Yes,30586.51,6004.88,0.0,1,1,1,1,0
2025-01-24,ORD09293,DVR0145,4.68,Success,Yes,65016.15,12608.72,0.0,1,1,1,1,0
2025-01-25,ORD09294,DVR0617,4.77,Success,Yes,61160.18,12073.32,0.0,1,1,1,1,0
2025-01-26,ORD09295,DVR0774,4.6,Success,Yes,48823.54,9817.9,0.0,1,1,0,1,0
2025-01-27,ORD09296,DVR0295,4.93,Success,Yes,36383.16,6912.68,0.0,1,1,1,1,0
2025-01-28,ORD09297,DVR0581,4.79,Success,Yes,62256.71,13526.23,0.0,1,1,1,1,0
2025-01-29,ORD09298,DVR0469,4.79,Success,Yes,44374.69,8882.15,0.0,1,1,1,1,0
2025-01-30,ORD09299,DVR0505,4.72,Success,Yes,56477.97,10331.4,0.0,1,1,1,1,0
2025-01-31,ORD09300,DVR0192,4.95,Success,Yes,42667.78,9382.14,0.0,1,1,1,1,0
2025-02-01,ORD09301,DVR0067,4.81,Fail,No,47291.48,9428.23,26967.03,1,1,1,1,1
2025-02-02,ORD09302,DVR0493,4.77,Success,Yes,51418.87,11203.12,0.0,1,1,1,1,1
2025-02-03,ORD09303,DVR0816,4.83,Success,Yes,60480.65,11830.7,0.0,1,1,1,1,1
2025-02-04,ORD09304,DVR0051,4.35,Success,Yes,63282.74,11959.83,0.0,1,1,0,1,1
2025-02-05,ORD09305,DVR0881,4.74,Success,Yes,47741.87,10000.74,0.0,1,1,1,1,1
2025-02-06,ORD09306,DVR0362,4.69,Success,Yes,39321.61,7758.14,0.0,1,1,1,1,1
2025-02-07,ORD09307,DVR0796,4.93,Success,Yes,36145.97,7780.72,0.0,1,1,1,1,1
2025-02-08,ORD09308,DVR0916,4.56,Success,Yes,43629.91,8664.01,0.0,1,1,1,1,1
2025-02-09,ORD09309,DVR0473,4.74,Success,Yes,62071.34,12012.89,0.0,1,1,1,1,1
2025-02-10,ORD09310,DVR0845,5.0,Success,Yes,40959.27,8956.45,0.0,1,1,1,1,1
2025-02-11,ORD09311,DVR0520,4.69,Success,Yes,31900.8,6801.73,0.0,1,1,1,1,1
2025-02-12,ORD09312,DVR0762,4.43,Success,Yes,52571.04,9895.13,0.0,1,1,1,1,1
2025-02-13,ORD09313,DVR0430,5.0,Success,Yes,31344.55,6254.94,0.0,1,1,1,1,1
2025-02-14,ORD09314,DVR0843,4.56,Success,Yes,65397.01,12067.88,0.0,1,1,1,1,1
2025-02-15,ORD09315,DVR0297,4.49,Success,Yes,57122.42,10528.22,0.0,1,1,1,1,1
2025-02-16,ORD09316,DVR0434,4.5,Success,Yes,40273.81,8624.07,0.0,1,1,1,1,1
2025-02-17,ORD09317,DVR0695,4.85,Success,Yes,48763.66,10595.03,0.0,1,1,1,1,1
2025-02-18,ORD09318,DVR0690,4.96,Success,No,59568.67,12482.81,0.0,1,1,1,1,1
2025-02-19,ORD09319,DVR0197,5.0,Success,Yes,66627.35,14629.33,0.0,1,1,1,1,1
2025-02-20,ORD09320,DVR0127,4.7,Success,Yes,64978.15,11813.75,0.0,1,1,1,1,1
2025-02-21,ORD09321,DVR0531,4.5,Success,Yes,32781.26,6335.32,0.0,1,1,1,1,1
2025-02-22,ORD09322,DVR0983,4.59,Success,Yes,33245.65,6159.92,0.0,1,1,1,1,1
2025-02-23,ORD09323,DVR0410,4.71,Success,Yes,53908.95,11389.92,0.0,1,1,1,1,1
2025-02-24,ORD09324,DVR0933,4.7,Success,Yes,49859.84,10750.61,0.0,1,1,1,1,1
2025-02-25,ORD09325,DVR0839,4.96,Success,Yes,41717.48,8255.25,0.0,1,1,1,1,1
2025-02-26,ORD09326,DVR0064,4.44,Success,Yes,69046.92,14718.61,0.0,1,1,1,1,1
2025-02-27,ORD09327,DVR0693,4.48,Success,Yes,59850.68,12802.35,0.0,1,1,1,1,1
2025-02-28,ORD09328,DVR0240,4.64,Success,Yes,57492.7,10669.93,0.0,1,1,1,1,1
2025-03-01,ORD09329,DVR0368,4.77,Success,Yes,37253.19,7267.33,0.0,1,1,1,1,1
2025-03-02,ORD09330,DVR0535,4.61,Success,Yes,41357.24,7755.36,0.0,1,1,1,1,1
2025-03-03,ORD09331,DVR0383,4.6,Success,Yes,54200.75,11208.83,0.0,1,1,1,1,1
2025-03-04,ORD09332,DVR0430,4.93,Success,Yes,61823.86,12086.15,0.0,1,1,1,1,1
2025-03-05,ORD09333,DVR0966,4.79,Success,Yes,67242.41,13899.75,0.0,1,0,1,1,0
2025-03-06,ORD09334,DVR0082,4.5,Success,Yes,57909.08,12452.48,0.0,1,1,1,1,1
2025-03-07,ORD09335,DVR0981,4.6,Success,Yes,46745.48,9185.96,0.0,1,1,1,1,1
2025-03-08,ORD09336,DVR0830,4.8,Success,Yes,57643.11,12616.75,0.0,1,1,1,1,1
2025-03-09,ORD09337,DVR0696,4.45,Success,Yes,32767.01,6433.62,0.0,1,1,1,1,1
2025-03-10,ORD09338,DVR0950,4.8,Success,Yes,54003.31,10182.29,0.0,1,1,1,1,1
2025-03-11,ORD09339,DVR0827,4.63,Success,Yes,65784.99,13234.03,0.0,1,1,1,1,1
2025-03-12,ORD09340,DVR0610,4.77,Success,Yes,55477.86,10871.53,0.0,1,1,1,1,1
2025-03-13,ORD09341,DVR0573,4.72,Success,No,30301.61,5605.8,0.0,1,1,1,1,1
2025-03-14,ORD09342,DVR0285,4.48,Success,Yes,57780.76,10454.14,0.0,1,1,1,1,1
2025-03-15,ORD09343,DVR0988,4.57,Success,Yes,59057.77,12387.97,0.0,1,1,1,1,1
2025-03-16,ORD09344,DVR0533,4.99,Success,Yes,51649.17,11224.11,0.0,1,1,1,1,1
2025-03-17,ORD09345,DVR0458,5.0,Success,Yes,62643.53,12379.55,0.0,1,1,1,1,1
2025-03-18,ORD09346,DVR0211,4.35,Success,Yes,38091.65,6956.16,0.0,1,1,1,1,1
2025-03-19,ORD09347,DVR0125,4.91,Success,Yes,46359.15,9718.07,0.0,1,1,1,1,1
2025-03-20,ORD09348,DVR0412,4.76,Success,Yes,62303.44,13375.48,0.0,1,1,1,1,1
2025-03-21,ORD09349,DVR0498,5.0,Success,Yes,54147.59,10447.57,0.0,1,1,1,1,1
2025-03-22,ORD09350,DVR0424,4.59,Success,Yes,69774.61,13179.07,0.0,1,1,1,1,1
2025-03-23,ORD09351,DVR0553,4.88,Success,Yes,32770.57,6340.52,0.0,1,1,1,1,1
2025-03-24,ORD09352,DVR0609,4.64,Success,Yes,39772.45,8604.08,0.0,1,1,1,1,1
2025-03-25,ORD09353,DVR0960,4.96,Success,Yes,37965.01,7468.42,0.0,0,1,1,1,1
2025-03-26,ORD09354,DVR0542,5.0,Success,Yes,69055.69,14236.96,0.0,1,1,1,1,1
2025-03-27,ORD09355,DVR0157,4.74,Success,Yes,64770.51,11851.33,0.0,1,0,1,1,0
2025-03-28,ORD09356,DVR0111,4.47,Success,Yes,35324.94,6756.3,0.0,1,1,1,1,1
2025-03-29,ORD09357,DVR0401,4.98,Success,Yes,44152.16,8350.1,0.0,1,1,1,1,1
2025-03-30,ORD09358,DVR0758,4.81,Success,Yes,32103.89,5859.12,0.0,1,1,1,1,1
2025-03-31,ORD09359,DVR0121,4.78,Success,Yes,55302.69,10221.29,0.0,1,1,1,1,1
2025-01-01,ORD09360,DVR0272,5.0,Success,Yes,43247.79,8505.29,0.0,1,1,1,1,0
2025-01-02,ORD09361,DVR0293,4.47,Success,Yes,40302.57,8154.02,0.0,1,1,1,1,0
2025-01-03,ORD09362,DVR0397,4.56,Success,Yes,50924.69,9801.82,0.0,1,1,1,1,0
2025-01-04,ORD09363,DVR0470,4.82,Success,Yes,61822.06,12165.35,0.0,1,1,1,1,0
2025-01-05,ORD09364,DVR0984,4.55,Success,Yes,46156.7,9710.43,0.0,1,1,1,1,0
2025-01-06,ORD09365,DVR0206,4.64,Success,Yes,60297.96,11449.83,0.0,1,1,1,1,0
2025-01-07,ORD09366,DVR0109,4.95,Success,Yes,47845.29,8677.46,0.0,1,1,0,1,0
2025-01-08,ORD09367,DVR0439,4.79,Success,Yes,38580.88,7341.15,0.0,1,1,1,1,0
2025-01-09,ORD09368,DVR0277,4.46,Success,Yes,47848.23,10376.18,0.0,1,1,1,1,0
2025-01-10,ORD09369,DVR0962,4.78,Success,Yes,51522.18,9311.14,0.0,1,1,1,1,0
2025-01-11,ORD09370,DVR0567,4.95,Success,Yes,48463.17,8973.32,0.0,1,1,1,1,0
2025-01-12,ORD09371,DVR0886,4.73,Success,Yes,40972.97,7481.8,0.0,1,1,1,1,0
2025-01-13,ORD09372,DVR0914,4.87,Success,Yes,37404.09,7296.68,0.0,1,1,1,1,0
2025-01-14,ORD09373,DVR0568,4.6,Success,Yes,67878.09,13976.77,0.0,1,1,1,1,0
2025-01-15,ORD09374,DVR0939,4.75,Success,Yes,41899.45,9067.62,0.0,1,1,1,1,0
2025-01-16,ORD09375,DVR0481,4.38,Success,Yes,58214.78,12327.72,0.0,1,1,1,1,0
2025-01-17,ORD09376,DVR0802,4.83,Success,Yes,43627.78,8290.51,0.0,1,1,1,1,0
2025-01-18,ORD09377,DVR0113,4.77,Success,Yes,68785.72,14128.15,0.0,1,1,1,1,0
2025-01-19,ORD09378,DVR0892,4.44,Success,Yes,69531.15,14361.92,0.0,1,1,1,1,0
2025-01-20,ORD09379,DVR0896,5.0,Success,Yes,63003.85,11568.8,0.0,1,1,1,1,0
2025-01-21,ORD09380,DVR0819,4.81,Success,Yes,53258.94,10496.56,0.0,1,1,1,1,0
2025-01-22,ORD09381,DVR0852,4.56,Success,Yes,51682.69,9946.33,0.0,1,1,1,1,0
2025-01-23,ORD09382,DVR0476,4.83,Success,Yes,43158.46,8039.75,0.0,1,1,1,1,0
2025-01-24,ORD09383,DVR0709,4.5,Success,Yes,34881.14,6360.47,0.0,1,1,1,1,0
2025-01-25,ORD09384,DVR0932,4.53,Success,Yes,33162.45,6005.24,0.0,1,1,1,1,0
2025-01-26,ORD09385,DVR0320,4.5,Success,Yes,48617.9,10421.21,0.0,1,1,1,1,0
2025-01-27,ORD09386,DVR0178,4.5,Success,No,69151.55,13361.86,0.0,1,1,1,1,0
2025-01-28,ORD09387,DVR0896,4.79,Success,Yes,39875.12,7963.98,0.0,1,1,1,1,0
2025-01-29,ORD09388,DVR0218,4.72,Success,Yes,46438.1,8900.57,0.0,1,1,0,1,0
2025-01-30,ORD09389,DVR0788,4.85,Success,Yes,55656.78,10387.46,0.0,1,1,1,1,0
2025-01-31,ORD09390,DVR0948,4.14,Success,Yes,44042.55,8387.99,0.0,1,1,1,1,0
2025-02-01,ORD09391,DVR0527,4.62,Success,Yes,30145.19,5631.1,0.0,1,1,1,1,1
2025-02-02,ORD09392,DVR0491,4.62,Success,Yes,45848.69,9642.67,0.0,1,1,1,1,1
2025-02-03,ORD09393,DVR0890,4.71,Success,Yes,62185.66,13450.79,0.0,1,1,1,1,1
2025-02-04,ORD09394,DVR0060,4.71,Success,Yes,67758.4,13374.16,0.0,1,1,1,1,1
2025-02-05,ORD09395,DVR0053,4.75,Success,Yes,41003.63,8730.37,0.0,1,1,1,1,1
2025-02-06,ORD09396,DVR0679,4.72,Success,Yes,66865.83,13174.67,0.0,1,1,1,1,1
2025-02-07,ORD09397,DVR0537,4.61,Success,Yes,64685.94,12799.49,0.0,1,1,1,1,1
2025-02-08,ORD09398,DVR0847,4.62,Success,Yes,46268.95,9226.24,0.0,1,1,1,1,1
2025-02-09,ORD09399,DVR0987,4.69,Success,Yes,30187.11,6424.1,0.0,1,1,1,1,1
2025-02-10,ORD09400,DVR0064,4.8,Fail,No,63795.04,13872.42,17142.02,1,1,1,1,1
2025-02-11,ORD09401,DVR0611,4.72,Success,Yes,41470.9,8699.67,0.0,1,1,1,1,1
2025-02-12,ORD09402,DVR0585,4.54,Fail,No,60235.46,12983.01,20184.97,1,1,0,1,1
2025-02-13,ORD09403,DVR0703,4.53,Success,Yes,52860.58,10873.9,0.0,1,1,1,1,1
2025-02-14,ORD09404,DVR0170,4.8,Success,Yes,38866.58,8300.75,0.0,1,1,1,1,1
2025-02-15,ORD09405,DVR0272,4.85,Success,Yes,55928.47,11312.82,0.0,1,1,1,1,1
2025-02-16,ORD09406,DVR0888,4.91,Success,Yes,60593.61,12779.69,0.0,1,1,1,1,1
2025-02-17,ORD09407,DVR0698,4.6,Success,Yes,48977.81,10197.67,0.0,1,1,1,1,1
2025-02-18,ORD09408,DVR0534,4.32,Success,Yes,59916.41,12580.68,0.0,1,1,1,1,1
2025-02-19,ORD09409,DVR0390,4.78,Success,Yes,46198.87,8748.91,0.0,1,1,1,1,1
2025-02-20,ORD09410,DVR0939,4.56,Success,Yes,69210.06,12883.46,0.0,1,1,1,1,1
2025-02-21,ORD09411,DVR0692,4.68,Success,Yes,39592.34,8160.82,0.0,1,1,1,1,1
2025-02-22,ORD09412,DVR0326,4.73,Success,Yes,61114.19,12181.0,0.0,1,1,1,1,1
2025-02-23,ORD09413,DVR0107,4.81,Success,Yes,59984.08,12631.83,0.0,1,1,1,1,1
2025-02-24,ORD09414,DVR0846,4.88,Success,Yes,51177.72,9511.9,0.0,1,1,1,1,1
2025-02-25,ORD09415,DVR0161,4.93,Success,Yes,44013.53,9590.89,0.0,1,1,1,1,1
2025-02-26,ORD09416,DVR0813,4.96,Success,Yes,47830.4,9956.45,0.0,1,1,1,1,1
2025-02-27,ORD09417,DVR0451,4.72,Success,No,55179.5,9983.05,0.0,1,1,1,1,1
2025-02-28,ORD09418,DVR0205,4.36,Success,Yes,51213.99,10399.58,0.0,1,1,1,1,1
2025-03-01,ORD09419,DVR0589,4.58,Success,Yes,60461.61,11639.15,0.0,1,1,1,1,1
2025-03-02,ORD09420,DVR0015,4.98,Success,Yes,44427.27,8485.03,0.0,1,1,1,1,1
2025-03-03,ORD09421,DVR0326,4.73,Success,Yes,34289.8,7409.57,0.0,1,1,1,1,1
2025-03-04,ORD09422,DVR0607,5.0,Success,Yes,50223.81,10719.67,0.0,1,1,1,1,1
2025-03-05,ORD09423,DVR0658,4.62,Success,Yes,40360.47,7280.31,0.0,1,1,1,1,1
2025-03-06,ORD09424,DVR0001,5.0,Success,Yes,54665.52,10237.04,0.0,1,1,1,1,1
2025-03-07,ORD09425,DVR0009,4.7,Success,Yes,50812.92,10608.79,0.0,1,1,1,1,1
2025-03-08,ORD09426,DVR0433,4.62,Success,Yes,61149.94,13081.66,0.0,1,1,1,1,1
2025-03-09,ORD09427,DVR0124,4.56,Success,Yes,53009.09,11063.22,0.0,1,1,1,1,1
2025-03-10,ORD09428,DVR0080,4.83,Success,Yes,47230.38,9493.88,0.0,1,1,1,1,1
2025-03-11,ORD09429,DVR0484,4.42,Success,Yes,34794.24,7633.27,0.0,1,1,1,1,1
2025-03-12,ORD09430,DVR0651,4.59,Success,Yes,34805.65,7375.01,0.0,1,1,1,1,1
2025-03-13,ORD09431,DVR0837,4.69,Success,Yes,55614.04,11051.46,0.0,1,0,1,1,0
2025-03-14,ORD09432,DVR0149,4.25,Success,Yes,65230.13,13263.83,0.0,1,1,1,1,1
2025-03-15,ORD09433,DVR0799,4.68,Success,Yes,46591.51,8470.0,0.0,1,1,1,1,1
2025-03-16,ORD09434,DVR0872,5.0,Success,Yes,51231.57,11198.68,0.0,1,1,1,1,1
2025-03-17,ORD09435,DVR0339,4.79,Success,Yes,53648.5,10435.15,0.0,1,1,1,1,1
2025-03-18,ORD09436,DVR0128,4.57,Success,Yes,49091.91,10135.55,0.0,1,1,1,1,1
2025-03-19,ORD09437,DVR0437,4.6,Success,Yes,32382.54,6692.76,0.0,1,1,1,1,1
2025-03-20,ORD09438,DVR0750,4.77,Success,Yes,53565.57,9763.81,0.0,1,1,1,1,1
2025-03-21,ORD09439,DVR0500,4.6,Success,Yes,35484.1,6764.48,0.0,1,1,1,1,1
2025-03-22,ORD09440,DVR0057,4.79,Success,Yes,52232.16,10772.76,0.0,1,1,1,1,1
2025-03-23,ORD09441,DVR0197,4.59,Success,Yes,61015.09,13208.93,0.0,1,1,1,1,1
2025-03-24,ORD09442,DVR0210,4.5,Success,Yes,30217.92,6380.37,0.0,1,1,1,1,1
2025-03-25,ORD09443,DVR0913,4.94,Success,Yes,47219.05,9595.17,0.0,1,1,1,1,1
2025-03-26,ORD09444,DVR0901,4.84,Success,Yes,59827.61,11325.33,0.0,1,1,1,1,1
2025-03-27,ORD09445,DVR0044,4.32,Success,Yes,51141.45,11146.47,0.0,1,1,1,1,1
2025-03-28,ORD09446,DVR0096,4.63,Success,Yes,39412.27,7730.59,0.0,1,1,1,1,1
2025-03-29,ORD09447,DVR0278,4.91,Success,Yes,57902.7,10769.68,0.0,1,1,1,1,1
2025-03-30,ORD09448,DVR0534,4.67,Success,Yes,61338.89,11094.09,0.0,1,1,1,1,1
2025-03-31,ORD09449,DVR0409,4.58,Success,Yes,44501.01,9701.49,0.0,1,1,1,1,1
2025-01-01,ORD09450,DVR0460,4.65,Success,Yes,41896.03,8844.95,0.0,1,1,1,1,0
2025-01-02,ORD09451,DVR0390,4.72,Success,Yes,51805.53,9773.39,0.0,1,1,1,1,0
2025-01-03,ORD09452,DVR0846,4.66,Success,Yes,44616.92,8284.07,0.0,1,1,1,1,0
2025-01-04,ORD09453,DVR0043,4.68,Success,Yes,63437.48,13853.42,0.0,1,1,1,1,0
2025-01-05,ORD09454,DVR0026,4.67,Success,Yes,61162.0,11598.25,0.0,1,1,1,1,0
2025-01-06,ORD09455,DVR0793,4.51,Success,Yes,42475.52,8430.43,0.0,1,1,1,1,0
2025-01-07,ORD09456,DVR0096,4.49,Success,Yes,48279.14,9869.9,0.0,1,1,1,1,0
2025-01-08,ORD09457,DVR0974,4.48,Success,Yes,65579.52,11967.95,0.0,1,1,1,1,0
2025-01-09,ORD09458,DVR0547,4.72,Success,Yes,35895.07,6955.65,0.0,1,1,0,1,0
2025-01-10,ORD09459,DVR0620,4.82,Success,Yes,60169.28,13101.6,0.0,1,1,1,1,0
2025-01-11,ORD09460,DVR0566,4.51,Success,No,42672.16,8876.4,0.0,1,1,1,1,0
2025-01-12,ORD09461,DVR0703,4.4,Success,Yes,34779.08,6771.88,0.0,1,1,1,1,0
2025-01-13,ORD09462,DVR0218,4.53,Success,Yes,34679.15,7340.51,0.0,1,1,0,1,0
2025-01-14,ORD09463,DVR0184,4.98,Success,Yes,41051.49,8763.98,0.0,1,1,1,1,0
2025-01-15,ORD09464,DVR0068,4.64,Fail,No,51923.18,9661.41,29612.98,1,1,1,1,0
2025-01-16,ORD09465,DVR0828,4.66,Success,Yes,66315.6,13492.82,0.0,1,0,1,1,0
