date,project_id,cloud_cost,orders_processed,dev_cost,budget,it_expense,total_revenue,uptime_minutes,scheduled_minutes,incident_count,downtime_minutes,internal_nps
2025-02-04,PRJ0181,0.0338,4,1746384.69,2035327.4,231220.19,3003970.98,43111.13,43200,3,29.85,44
2025-02-05,PRJ0112,0.0353,18,1418209.45,1614656.45,227892.42,1104630.75,43145.9,43200,3,3.55,51
2025-02-06,PRJ0023,0.0472,2,1407073.41,1598278.95,278360.13,2287559.54,43118.14,43200,2,7.97,51
2025-02-07,PRJ0127,0.0225,6,1219018.66,1129814.81,298700.13,1764989.0,43109.13,43200,3,8.78,54
2025-02-08,PRJ0174,0.0557,3,1353492.52,1575172.87,213440.91,2562607.71,43064.12,43200,2,21.3,51
2025-02-09,PRJ0198,0.0699,3,1402654.54,1513352.3,169653.58,1967329.72,43079.09,43200,4,7.88,32
2025-02-10,PRJ0082,0.0807,2,1951739.35,2031968.95,255775.07,4336994.79,43177.48,43200,4,27.97,68
2025-02-11,PRJ0062,0.074,3,834459.96,979615.51,128419.81,3790733.96,43115.19,43200,1,16.88,59
2025-02-12,PRJ0184,0.0233,17,821843.63,903873.82,202581.83,3960458.97,43104.89,43200,1,17.07,30
2025-02-13,PRJ0182,0.051,14,585827.73,550624.9,204901.7,2443469.24,43010.63,43200,3,27.28,32
2025-02-14,PRJ0059,0.0135,7,1487298.2,1570380.39,296693.57,1013785.46,43134.18,43200,1,51.38,46
2025-02-15,PRJ0098,0.0116,6,1323563.27,1443987.64,298201.36,1876614.77,43137.2,43200,1,45.94,62
2025-02-16,PRJ0061,0.0496,8,666858.81,779934.86,259842.83,4021192.82,43138.13,43200,1,53.14,42
2025-02-17,PRJ0029,0.0328,19,1046808.4,1030026.21,194603.14,3411347.23,43018.24,43200,3,59.42,37
2025-02-18,PRJ0021,0.0715,19,767994.81,874185.58,209445.16,3154312.66,43060.09,43200,1,1.66,61
2025-02-19,PRJ0125,0.0752,12,997222.61,1136777.8,163948.33,2122079.74,43074.25,43200,3,41.86,55
2025-02-20,PRJ0156,0.0906,5,1926896.25,1808228.05,265969.14,1302969.31,43165.3,43200,2,8.07,35
2025-02-21,PRJ0168,0.0785,5,1524978.26,1380364.5,249309.24,4139465.88,43196.13,43200,1,56.27,41
2025-02-22,PRJ0041,0.0143,14,511353.65,549410.08,254285.06,1154622.27,43082.95,43200,3,14.38,37
2025-02-23,PRJ0097,0.0434,17,878762.11,999015.14,127735.27,1236545.88,43110.86,43200,4,21.65,58
2025-02-24,PRJ0192,0.0346,16,515542.32,549737.85,179726.79,2179740.94,43001.47,43200,4,58.76,49
2025-02-25,PRJ0030,0.0448,4,1572302.75,1798721.02,207470.34,3291734.71,43001.76,43200,2,52.16,42
2025-02-26,PRJ0157,0.0244,8,1204132.7,1308520.1,124931.59,4968906.07,43014.9,43200,1,3.79,37
2025-02-27,PRJ0111,0.0188,3,1991028.04,2182142.26,173724.61,1362566.3,43143.89,43200,1,3.77,47
2025-02-28,PRJ0145,0.0569,5,1600374.89,1453854.69,117486.5,2892683.2,43035.63,43200,3,49.31,55
2025-03-01,PRJ0121,0.0748,7,1276869.41,1183120.97,291768.25,3407013.21,43151.57,43200,1,5.15,49
2025-03-02,PRJ0016,0.0732,18,1707058.14,1907652.64,250252.67,4292420.96,43086.38,43200,1,51.25,62
2025-03-03,PRJ0037,0.0506,8,1557205.48,1757856.05,224149.62,3758455.66,43169.99,43200,3,55.55,37
2025-03-04,PRJ0141,0.057,11,865664.27,919901.07,140971.29,4230966.32,43174.06,43200,2,2.41,41
2025-03-05,PRJ0109,0.0565,14,1295387.41,1395196.41,166825.49,3089876.03,43175.97,43200,2,13.98,31
2025-03-06,PRJ0183,0.0722,18,1333998.09,1446467.14,128896.98,2735883.21,43108.7,43200,1,2.37,45
2025-03-07,PRJ0021,0.0143,13,1176847.55,1096230.43,207223.93,3474913.27,43157.7,43200,3,5.3,66
2025-03-08,PRJ0194,0.0739,6,768788.93,845954.26,264103.2,4603483.24,43132.38,43200,2,32.51,40
2025-03-09,PRJ0055,0.0624,13,835053.58,871412.64,103807.3,3203388.65,43037.34,43200,2,44.08,46
2025-03-10,PRJ0118,0.0278,1,921571.1,995994.32,120661.73,3422372.48,43076.3,43200,2,29.29,59
2025-03-11,PRJ0146,0.0144,11,515382.72,550914.52,145869.95,2351904.61,43192.47,43200,2,23.77,37
2025-03-12,PRJ0056,0.0198,7,1875415.84,2117157.08,242813.35,3384485.78,43154.51,43200,3,13.2,52
2025-03-13,PRJ0171,0.0572,10,1529143.99,1522370.61,278795.97,3511056.49,43052.6,43200,2,14.96,39
2025-03-14,PRJ0034,0.0783,2,1534425.97,1552927.88,250602.47,4013701.94,43056.19,43200,4,35.36,35
2025-03-15,PRJ0113,0.0401,16,1358495.92,1382245.0,204989.51,3288706.78,43050.84,43200,2,51.49,30
2025-03-16,PRJ0124,0.0441,5,1533966.21,1731444.16,121022.47,1790201.18,43065.76,43200,4,24.87,40
2025-03-17,PRJ0128,0.0941,16,1972793.82,2030663.33,250982.87,3327704.34,43185.66,43200,4,56.44,52
2025-03-18,PRJ0051,0.0292,16,1077740.51,1027218.66,121127.95,2191485.64,43086.71,43200,2,4.08,32
2025-03-19,PRJ0084,0.0193,15,1568788.38,1874564.52,169537.97,1349297.98,43072.85,43200,1,49.92,43
2025-03-20,PRJ0197,0.0409,9,1039293.51,1089194.73,161598.3,4301732.53,43047.84,43200,2,20.98,42
2025-03-21,PRJ0164,0.0771,1,1781433.2,1661675.33,171844.69,1264288.45,43178.48,43200,1,52.26,49
2025-03-22,PRJ0064,0.0663,9,1787042.91,1967681.65,165905.81,3526812.94,43191.48,43200,2,55.25,64
2025-03-23,PRJ0178,0.0474,11,1853399.64,2079048.65,253835.94,4953978.45,43064.71,43200,3,42.32,44
2025-03-24,PRJ0128,0.0968,5,508194.99,533638.71,134344.75,1350476.69,43123.33,43200,3,21.95,34
2025-03-25,PRJ0020,0.0761,6,947287.17,1036272.64,269169.21,1880527.38,43191.69,43200,4,27.96,50
2025-03-26,PRJ0180,0.0156,8,700886.53,667105.52,271652.05,4043216.85,43099.9,43200,3,33.55,66
2025-03-27,PRJ0015,0.077,15,1180979.3,1193233.99,198185.16,1387576.53,43093.73,43200,1,28.26,40
2025-03-28,PRJ0122,0.0122,16,1243174.46,1179211.37,121229.75,4330900.1,43105.54,43200,1,47.68,36
2025-03-29,PRJ0060,0.0685,18,883856.06,898148.52,215081.45,1001080.49,43006.63,43200,4,46.52,41
2025-03-30,PRJ0053,0.0289,12,1585169.74,1694293.07,264186.27,4559789.36,43060.02,43200,2,1.75,33
2025-03-31,PRJ0167,0.0727,4,904654.58,934292.71,157894.7,1267292.61,43139.8,43200,3,9.95,52
2025-01-01,PRJ0025,0.0379,16,1780837.06,1919679.05,267549.48,4687919.39,43193.35,43200,2,22.45,55
2025-01-02,PRJ0079,0.0886,11,766489.05,805218.02,235383.77,4458204.93,43113.75,43200,2,40.67,31
2025-01-03,PRJ0064,0.0403,7,1050852.94,1045960.5,297449.29,3158252.48,43038.1,43200,3,14.55,45
2025-01-04,PRJ0099,0.0658,15,1433356.64,1351690.86,264942.27,4111794.51,43085.36,43200,2,20.04,63
2025-01-05,PRJ0073,0.0357,17,1408002.61,1373931.56,140300.09,1299507.39,43098.0,43200,1,28.26,40
2025-01-06,PRJ0191,0.0925,15,617043.67,592493.96,189800.81,1540591.41,43030.44,43200,4,35.78,52
2025-01-07,PRJ0170,0.0803,10,1769387.92,1967960.47,120701.69,2477149.37,43065.86,43200,1,54.21,52
2025-01-08,PRJ0016,0.0319,4,1397097.4,1601059.72,113934.11,3149834.35,43089.01,43200,3,48.47,59
2025-01-09,PRJ0120,0.0954,17,1804789.32,2014355.29,241210.85,4472857.04,43052.38,43200,3,22.19,68
2025-01-10,PRJ0186,0.0421,4,1801453.37,1969205.15,282586.36,3170721.79,43070.78,43200,3,46.31,49
2025-01-11,PRJ0022,0.0687,11,1318878.04,1308795.75,294715.1,3660820.73,43055.25,43200,3,50.13,45
2025-01-12,PRJ0134,0.0769,4,1866172.19,2077601.41,154093.27,3719537.68,43122.56,43200,2,31.82,40
2025-01-13,PRJ0171,0.0121,12,1772611.7,1917123.94,140354.27,4510272.51,43115.72,43200,2,18.47,60
2025-01-14,PRJ0180,0.0963,10,1937184.42,1770718.31,212043.98,4107018.98,43110.34,43200,4,56.64,53
2025-01-15,PRJ0070,0.041,14,1775747.6,2081679.85,140172.01,4908121.19,43019.35,43200,3,57.77,55
2025-01-16,PRJ0107,0.0271,18,1731805.78,1600164.56,159181.42,1080050.55,43036.71,43200,3,14.25,31
2025-01-17,PRJ0078,0.0866,6,1204040.72,1265220.88,267445.27,1831314.71,43022.17,43200,2,47.32,44
2025-01-18,PRJ0161,0.0733,5,818046.59,862156.27,262092.57,4721782.94,43012.66,43200,2,3.46,66
2025-01-19,PRJ0045,0.0178,2,1866063.1,2148029.26,279014.66,4168880.88,43049.37,43200,1,1.14,51
2025-01-20,PRJ0195,0.0205,13,1583823.78,1859282.81,196448.7,2069450.98,43038.9,43200,4,21.74,55
2025-01-21,PRJ0077,0.0744,14,922621.8,1090449.23,212817.15,4896986.62,43145.0,43200,2,28.29,33
2025-01-22,PRJ0015,0.0167,3,1011493.58,1083210.13,254117.9,4479524.11,43139.18,43200,4,33.23,35
2025-01-23,PRJ0070,0.0925,11,1529117.77,1687706.66,147853.11,1258628.91,43040.27,43200,3,23.32,51
2025-01-24,PRJ0095,0.0767,4,1216725.96,1127364.69,264618.72,4245239.38,43033.11,43200,3,8.6,67
2025-01-25,PRJ0146,0.0402,13,622223.84,651079.35,103511.5,4137950.45,43028.98,43200,1,21.34,52
2025-01-26,PRJ0001,0.0427,8,712171.92,832783.23,259531.98,1884612.21,43064.01,43200,1,49.49,54
2025-01-27,PRJ0009,0.0556,8,1618473.03,1677885.79,255181.59,3676986.04,43058.84,43200,1,20.81,32
2025-01-28,PRJ0177,0.0425,13,992854.29,914297.85,160355.99,4880903.68,43005.71,43200,2,35.95,49
2025-01-29,PRJ0124,0.0805,10,1261474.14,1211257.81,245582.47,3703475.19,43113.57,43200,4,41.17,62
2025-01-30,PRJ0080,0.0977,13,1649932.22,1697536.19,142798.72,4255060.76,43179.61,43200,2,44.21,49
2025-01-31,PRJ0139,0.0626,13,1626763.39,1580007.76,215246.53,1397546.08,43107.77,43200,3,29.79,35
2025-02-01,PRJ0069,0.0501,17,750522.54,763797.61,240117.35,3909835.16,43012.76,43200,3,8.42,41
2025-02-02,PRJ0149,0.03,6,647590.8,647518.63,242939.78,1819018.85,43119.91,43200,1,54.13,48
2025-02-03,PRJ0031,0.0688,2,1386728.44,1380735.99,296587.03,1287416.69,43096.99,43200,1,16.36,54
2025-02-04,PRJ0104,0.0717,17,1612449.31,1495303.87,136401.13,3208309.7,43181.39,43200,4,21.0,47
2025-02-05,PRJ0083,0.0717,12,723559.88,842812.97,196159.73,4002444.45,43072.64,43200,2,46.65,44
2025-02-06,PRJ0128,0.0124,6,1057932.93,1171990.66,276020.91,3186979.46,43150.4,43200,3,46.05,67
2025-02-07,PRJ0181,0.0909,5,1805416.99,1962514.58,212302.52,4726387.5,43007.69,43200,3,53.89,56
2025-02-08,PRJ0057,0.0404,5,1916334.71,2073360.75,275277.81,3782665.38,43144.3,43200,1,2.99,53
2025-02-09,PRJ0197,0.077,9,1181104.64,1203487.36,186811.76,1470299.3,43008.31,43200,2,52.6,50
2025-02-10,PRJ0145,0.0784,3,619273.9,710303.81,259070.28,4738072.78,43068.94,43200,3,47.74,69
2025-02-11,PRJ0133,0.0685,5,886544.68,1045246.81,274009.86,1611551.93,43189.62,43200,3,31.98,66
2025-02-12,PRJ0044,0.0455,7,849454.88,765940.87,269287.87,4033021.77,43140.64,43200,2,10.41,44
2025-02-13,PRJ0096,0.0648,12,858445.58,792997.3,274273.01,1594174.72,43185.0,43200,1,33.15,55
2025-02-14,PRJ0022,0.0136,7,1240822.56,1367997.8,143910.94,4994321.1,43099.17,43200,4,12.44,39
2025-02-15,PRJ0022,0.0786,10,1374838.48,1334720.72,187796.83,2328750.03,43121.24,43200,1,57.93,32
2025-02-16,PRJ0153,0.019,8,683764.38,802405.36,134914.37,2983717.29,43103.55,43200,2,42.82,68
2025-02-17,PRJ0134,0.0457,17,1834034.01,2017848.09,136108.24,2867350.03,43095.77,43200,2,36.18,58
2025-02-18,PRJ0078,0.0193,5,1429960.73,1444957.27,197565.46,1407588.82,43115.65,43200,2,48.99,67
2025-02-19,PRJ0043,0.0853,15,1395877.6,1430194.86,292017.55,2976060.0,43007.78,43200,3,32.41,34
2025-02-20,PRJ0026,0.0595,9,1980918.5,2193401.23,218382.26,1598023.98,43037.14,43200,2,4.56,53
2025-02-21,PRJ0025,0.0722,11,1442215.97,1358984.58,270769.02,4207923.27,43042.92,43200,4,16.28,69
2025-02-22,PRJ0096,0.0714,13,1893438.72,2205900.73,287436.8,4833253.73,43076.57,43200,1,58.92,34
2025-02-23,PRJ0035,0.0857,18,929385.46,837777.34,117315.07,4232233.77,43086.91,43200,3,51.2,61
2025-02-24,PRJ0108,0.0219,17,860194.24,1026800.18,132412.8,2724255.98,43147.94,43200,2,55.72,55
2025-02-25,PRJ0054,0.0694,9,1274778.03,1211413.46,158168.36,1009485.59,43033.11,43200,2,6.77,56
2025-02-26,PRJ0191,0.0618,10,1262913.42,1417788.8,223355.41,1146573.84,43113.98,43200,2,15.63,41
2025-02-27,PRJ0184,0.0128,5,839725.47,765810.66,112345.84,2980140.58,43054.46,43200,4,4.73,61
2025-02-28,PRJ0068,0.0281,11,1549483.49,1595082.73,257330.9,3717949.21,43103.13,43200,4,49.51,68
2025-03-01,PRJ0060,0.0341,15,544450.73,592958.08,112757.74,4278056.26,43125.32,43200,1,11.26,65
2025-03-02,PRJ0129,0.0165,2,1535945.71,1414710.81,131686.36,3398126.04,43116.49,43200,1,25.19,35
2025-03-03,PRJ0054,0.0419,14,1185766.83,1224882.98,176341.57,4913252.5,43043.08,43200,4,16.9,42
2025-03-04,PRJ0121,0.0124,5,1533511.27,1519619.07,211543.97,2975112.13,43141.89,43200,4,55.89,60
2025-03-05,PRJ0096,0.0598,6,1215620.95,1275761.47,276300.93,3400115.2,43130.76,43200,4,36.89,47
2025-03-06,PRJ0079,0.029,15,1966000.67,2066999.95,292745.96,1920409.29,43186.4,43200,1,48.17,58
2025-03-07,PRJ0086,0.0358,4,1002027.43,1137871.77,276928.42,2358641.93,43126.83,43200,3,36.53,39
2025-03-08,PRJ0037,0.0919,10,1973859.41,1849607.64,121408.93,3732526.96,43144.06,43200,1,37.14,68
2025-03-09,PRJ0118,0.0553,19,597460.91,552541.34,226245.9,3406565.33,43162.21,43200,2,23.59,68
2025-03-10,PRJ0077,0.0342,9,1525641.16,1557019.13,188342.91,2478595.52,43021.2,43200,1,15.1,32
2025-03-11,PRJ0156,0.0639,10,1181328.81,1377731.78,125158.44,1447927.81,43139.27,43200,4,21.55,47
2025-03-12,PRJ0153,0.0282,4,1733206.44,2004593.39,211022.47,2370460.86,43063.72,43200,3,18.4,58
2025-03-13,PRJ0034,0.0167,4,1684424.1,1798961.36,171331.66,1176622.36,43164.63,43200,1,41.78,55
2025-03-14,PRJ0078,0.0119,6,1700315.27,1983642.45,169157.57,3323068.9,43096.04,43200,3,25.93,61
2025-03-15,PRJ0066,0.0956,8,642107.9,733032.36,118889.02,2292061.91,43116.12,43200,2,33.46,56
2025-03-16,PRJ0086,0.0752,16,1733548.55,1704740.16,295770.59,2519394.03,43052.07,43200,3,46.49,40
2025-03-17,PRJ0156,0.082,8,821060.24,780854.47,245191.98,3300352.88,43130.11,43200,1,16.73,35
2025-03-18,PRJ0033,0.0983,16,538520.4,533322.04,156066.84,3325151.19,43007.13,43200,2,26.0,60
2025-03-19,PRJ0096,0.0938,6,826608.08,800268.51,283495.03,3353373.25,43149.71,43200,1,31.65,37
2025-03-20,PRJ0168,0.0763,17,1218927.66,1324749.64,289617.44,2966364.84,43032.66,43200,4,4.17,53
2025-03-21,PRJ0168,0.0725,1,1613167.04,1734912.33,262074.97,2952489.73,43045.51,43200,1,9.98,47
2025-03-22,PRJ0150,0.0403,19,827948.72,893796.49,231863.03,4284877.78,43000.18,43200,4,4.75,38
2025-03-23,PRJ0070,0.0194,18,669511.32,640582.45,175275.32,2870217.81,43062.63,43200,2,45.38,51
2025-03-24,PRJ0002,0.0616,17,1468950.88,1671018.03,186869.3,3144120.64,43077.65,43200,2,18.69,39
2025-03-25,PRJ0057,0.0619,17,1975847.05,2035295.99,191002.25,4952919.51,43046.8,43200,1,25.93,30
2025-03-26,PRJ0031,0.0957,12,1401305.45,1459789.74,289752.53,1724200.21,43046.04,43200,2,40.67,32
2025-03-27,PRJ0030,0.0498,12,1536586.05,1842502.74,252026.92,3905683.93,43178.6,43200,1,58.02,55
2025-03-28,PRJ0081,0.0722,6,1341751.17,1321197.6,158402.86,2892748.71,43065.29,43200,3,48.85,36
2025-03-29,PRJ0042,0.0617,7,1673522.67,1704050.07,224928.12,4322166.72,43144.46,43200,3,4.41,56
2025-03-30,PRJ0134,0.0259,8,1963706.63,2165848.55,218780.11,2616130.25,43047.48,43200,1,19.04,44
2025-03-31,PRJ0104,0.0633,3,1316193.84,1532212.71,262425.4,2211957.71,43161.81,43200,3,3.9,52
2025-01-01,PRJ0000,0.0586,17,1125185.77,1055462.85,119061.68,1831144.78,43135.55,43200,4,4.64,50
2025-01-02,PRJ0060,0.0545,8,1790514.59,2006296.2,240254.32,4488948.62,43151.24,43200,4,8.52,42
2025-01-03,PRJ0013,0.0562,11,1954592.52,2297592.54,166233.97,3873313.85,43087.91,43200,1,19.94,61
2025-01-04,PRJ0179,0.0248,18,693772.46,712419.25,125926.41,1307601.81,43175.91,43200,2,14.66,49
2025-01-05,PRJ0005,0.0517,16,1367256.45,1348139.58,246354.67,3853960.94,43074.8,43200,3,21.78,34
2025-01-06,PRJ0102,0.0645,13,1688689.99,1863167.37,166329.2,1140062.52,43120.18,43200,4,49.5,61
2025-01-07,PRJ0009,0.0541,9,1300009.11,1265977.6,246024.75,1726505.66,43128.01,43200,2,48.06,57
2025-01-08,PRJ0070,0.054,19,1113795.45,1130821.96,132487.39,3371190.82,43190.45,43200,4,21.69,57
2025-01-09,PRJ0089,0.017,7,1482844.73,1733555.24,297185.56,2854041.33,43026.9,43200,4,39.93,41
2025-01-10,PRJ0157,0.0272,17,905192.14,974982.24,260681.6,4361934.33,43027.12,43200,1,22.99,35
2025-01-11,PRJ0148,0.0389,8,1023700.61,950499.03,157830.36,3431561.51,43092.41,43200,1,23.77,55
2025-01-12,PRJ0125,0.0477,8,1988414.99,1986246.15,248104.85,4859898.25,43183.58,43200,3,40.87,46
2025-01-13,PRJ0187,0.0635,3,1454698.0,1582972.61,127159.98,4420734.19,43004.34,43200,4,23.67,65
2025-01-14,PRJ0096,0.0877,16,1809390.95,1889817.1,230687.49,2360861.19,43055.26,43200,4,33.41,39
2025-01-15,PRJ0073,0.0243,12,1711652.77,1879568.98,111927.37,4336603.79,43056.72,43200,2,7.8,55
2025-01-16,PRJ0114,0.0114,15,1478408.83,1668284.46,166677.49,4479741.17,43060.99,43200,1,32.79,45
2025-01-17,PRJ0190,0.0504,4,1761093.62,1838906.72,295692.51,4878899.96,43004.94,43200,1,44.78,61
2025-01-18,PRJ0169,0.0489,7,930737.74,1113241.92,124184.07,1050251.71,43165.12,43200,4,53.41,45
2025-01-19,PRJ0050,0.0597,11,1455674.67,1709547.48,219484.81,4498977.22,43001.78,43200,2,9.69,43
2025-01-20,PRJ0191,0.085,5,1385905.23,1272222.5,114121.08,1279581.26,43095.54,43200,2,25.23,54
2025-01-21,PRJ0055,0.0822,13,1433629.4,1404855.51,233880.24,3112463.5,43011.27,43200,1,29.68,30
2025-01-22,PRJ0040,0.019,11,752947.89,745541.18,155732.43,2658654.16,43159.73,43200,2,54.38,68
2025-01-23,PRJ0031,0.0941,5,915864.56,874913.61,161995.12,4679526.48,43149.32,43200,4,16.19,45
2025-01-24,PRJ0014,0.0199,8,929987.48,924040.16,167560.51,2620607.36,43144.31,43200,3,10.77,62
2025-01-25,PRJ0061,0.0671,17,1402919.24,1441424.03,141031.36,3384170.7,43147.25,43200,2,9.35,51
2025-01-26,PRJ0154,0.0705,11,1958820.32,1793232.02,288331.48,3767514.69,43188.05,43200,3,10.14,57
2025-01-27,PRJ0027,0.0712,19,1931101.33,1811740.09,281166.37,1076119.03,43083.36,43200,4,52.3,52
2025-01-28,PRJ0063,0.0339,18,840784.33,780982.51,274003.05,3363725.01,43172.31,43200,2,37.57,31
2025-01-29,PRJ0186,0.0397,10,957267.86,874842.39,121289.11,3071967.34,43036.85,43200,4,25.82,44
2025-01-30,PRJ0185,0.0594,5,554092.84,578721.77,146688.97,3376034.56,43090.25,43200,1,52.14,66
2025-01-31,PRJ0129,0.028,1,1098223.38,1098378.15,222445.17,1302976.23,43001.78,43200,1,18.58,34
2025-02-01,PRJ0126,0.0118,17,1752011.18,2068484.26,294074.2,1222233.48,43056.83,43200,2,55.74,61
2025-02-02,PRJ0035,0.0606,17,1873627.61,1744025.34,220963.48,1710177.35,43091.63,43200,2,45.77,67
2025-02-03,PRJ0113,0.0519,1,854744.72,1006727.39,165420.35,4478002.7,43181.86,43200,4,2.21,52
2025-02-04,PRJ0198,0.0691,1,898691.71,832155.89,263480.82,2425884.27,43063.39,43200,1,28.3,52
2025-02-05,PRJ0012,0.0232,9,831274.72,902569.17,127086.11,2736130.2,43134.48,43200,2,50.71,62
2025-02-06,PRJ0014,0.0857,4,1025155.35,998828.44,276348.38,2560665.12,43166.79,43200,1,24.37,35
2025-02-07,PRJ0088,0.0232,9,1707139.1,1959866.86,294935.36,3857480.52,43065.31,43200,1,59.24,62
2025-02-08,PRJ0187,0.0902,14,1470286.2,1350373.26,293530.53,2037902.2,43033.85,43200,1,50.95,49
2025-02-09,PRJ0021,0.0505,15,1678911.38,1990773.28,129539.31,1273573.41,43118.24,43200,3,45.43,31
2025-02-10,PRJ0190,0.0595,16,1374546.66,1256579.16,209921.5,2512699.57,43056.88,43200,4,8.99,49
2025-02-11,PRJ0073,0.0907,16,886599.62,862070.94,216983.81,3911342.14,43130.49,43200,3,7.36,52
2025-02-12,PRJ0024,0.037,13,841991.27,875043.99,138983.72,4659872.13,43026.94,43200,3,38.83,55
2025-02-13,PRJ0100,0.0264,14,513501.06,578621.91,209355.47,1203286.26,43030.32,43200,1,40.02,55
2025-02-14,PRJ0175,0.0501,9,1671473.21,1981253.72,229307.51,4241984.48,43135.18,43200,1,9.7,31
2025-02-15,PRJ0170,0.032,9,1770681.84,1820991.74,165792.35,1264720.62,43194.71,43200,2,51.38,31
2025-02-16,PRJ0116,0.0575,4,1652423.9,1862600.7,163136.15,2322642.47,43049.38,43200,3,52.55,62
2025-02-17,PRJ0165,0.0348,10,611603.09,683863.24,112047.7,1089206.11,43142.78,43200,1,25.58,39
2025-02-18,PRJ0040,0.0878,3,1643332.44,1760585.31,291365.11,4646166.8,43106.41,43200,2,36.86,57
2025-02-19,PRJ0172,0.0647,9,568651.18,629653.66,260723.19,3827155.98,43168.77,43200,4,31.13,44
2025-02-20,PRJ0087,0.01,19,658389.6,600069.45,251889.83,2476540.93,43077.78,43200,2,3.1,47
2025-02-21,PRJ0167,0.0825,16,1160713.06,1198405.15,104355.78,2509826.33,43194.34,43200,3,6.33,68
2025-02-22,PRJ0109,0.0397,16,1214220.51,1379060.91,224861.82,3559371.45,43016.48,43200,3,47.01,56
2025-02-23,PRJ0119,0.0388,17,1724177.95,1797052.65,136125.71,1358593.22,43196.93,43200,3,29.81,66
2025-02-24,PRJ0096,0.0445,18,1519290.34,1765493.43,232343.51,1580194.53,43169.25,43200,1,37.04,68
2025-02-25,PRJ0144,0.0667,10,729980.27,839544.0,224231.1,4388896.85,43173.29,43200,1,37.16,41
2025-02-26,PRJ0056,0.0498,19,839220.17,972684.55,270385.07,1809252.34,43168.48,43200,4,23.4,43
2025-02-27,PRJ0129,0.0666,15,928512.78,871872.58,151086.82,3906665.59,43172.37,43200,3,2.74,60
2025-02-28,PRJ0095,0.0232,15,685508.96,667166.34,105492.36,1903211.61,43163.03,43200,2,47.43,38
2025-03-01,PRJ0120,0.0973,11,931467.33,846591.26,282822.18,1352585.27,43179.9,43200,1,28.64,69
2025-03-02,PRJ0061,0.0757,8,1592897.23,1903257.67,281727.21,4600129.45,43092.16,43200,1,9.2,55
2025-03-03,PRJ0136,0.0325,16,862102.21,836964.55,191171.91,4606691.13,43187.86,43200,3,2.24,56
2025-03-04,PRJ0067,0.0752,10,1753039.47,1770794.25,115617.61,3421247.59,43076.99,43200,1,2.03,45
2025-03-05,PRJ0080,0.0618,9,1204275.49,1183174.1,199593.8,2848135.38,43145.7,43200,3,2.97,31
2025-03-06,PRJ0016,0.0198,15,984403.64,897715.17,204802.84,3211039.69,43142.07,43200,4,10.15,46
2025-03-07,PRJ0116,0.026,5,1118627.16,1094439.54,264345.09,2632509.71,43164.18,43200,1,14.66,58
2025-03-08,PRJ0049,0.0137,2,1564245.11,1453901.23,243420.29,4028698.46,43147.68,43200,2,15.58,61
2025-03-09,PRJ0111,0.0828,16,1275189.05,1298505.79,114160.92,4018242.83,43007.08,43200,1,38.3,54
2025-03-10,PRJ0093,0.0597,18,510918.0,608016.55,241067.52,4275918.44,43147.83,43200,4,15.25,32
2025-03-11,PRJ0167,0.0385,16,1883485.77,2089687.37,127147.89,3091704.32,43004.66,43200,3,40.76,67
2025-03-12,PRJ0185,0.0214,5,598994.0,666123.4,117894.41,4205367.45,43106.65,43200,2,49.58,64
2025-03-13,PRJ0084,0.0536,1,1907932.02,1976527.48,179721.43,1622874.39,43167.79,43200,4,23.7,32
2025-03-14,PRJ0148,0.0573,19,542229.24,619980.14,115472.72,1120538.92,43165.92,43200,2,43.38,56
2025-03-15,PRJ0145,0.0732,10,1656469.0,1942185.47,265853.8,3592212.19,43168.26,43200,3,7.14,43
2025-03-16,PRJ0182,0.0973,13,1302012.06,1547395.77,192625.84,1421904.07,43120.48,43200,4,20.35,62
2025-03-17,PRJ0156,0.0491,11,1258589.27,1170106.75,217400.75,3202679.64,43036.76,43200,2,41.28,50
2025-03-18,PRJ0151,0.0465,15,609167.75,709006.2,215372.9,3884499.82,43101.6,43200,1,55.98,39
2025-03-19,PRJ0073,0.0433,2,858117.52,830250.04,295621.96,2628341.7,43103.24,43200,2,37.32,46
2025-03-20,PRJ0108,0.0844,6,1666320.98,1698281.13,283156.5,1175490.85,43064.95,43200,4,22.47,36
2025-03-21,PRJ0144,0.0241,11,1836889.74,1843581.82,269825.61,4548525.6,43084.82,43200,2,19.51,56
2025-03-22,PRJ0017,0.0409,15,1293678.02,1426330.49,176653.85,1172980.17,43174.44,43200,2,24.1,60
2025-03-23,PRJ0041,0.0752,9,1030015.09,1111774.97,129019.94,4619010.04,43103.59,43200,1,39.52,69
2025-03-24,PRJ0100,0.0114,12,589914.81,550232.1,218373.4,1210522.35,43140.95,43200,4,20.29,63
2025-03-25,PRJ0044,0.036,4,1523267.79,1728675.56,188063.22,3940637.99,43099.16,43200,4,28.73,53
2025-03-26,PRJ0081,0.0677,14,917669.92,946937.74,145105.33,4699387.05,43123.49,43200,2,45.78,39
2025-03-27,PRJ0016,0.0267,3,582520.57,524656.79,119538.42,4627921.25,43018.52,43200,1,15.03,57
2025-03-28,PRJ0072,0.0372,17,1498777.59,1535274.29,187218.66,4573539.63,43186.28,43200,2,43.27,62
2025-03-29,PRJ0013,0.0537,13,1228579.69,1296028.07,230173.54,4532314.49,43087.19,43200,3,45.93,42
