date,release_id,dev_cost,revenue_from_release,feature_count,cost_per_feature,time_to_market_days,total_active_users,users_using_feature,feature_adoption_rate,users_retained,user_retention_rate,inapp_nps
2025-02-23,REL08423,1046104.06,2646508.73,1,1046104.06,80,19066,4240,22.24,15680,82.24,31
2025-02-24,REL08424,1521362.89,2784826.69,7,217337.56,26,16844,5179,30.75,14281,84.78,43
2025-02-25,REL08425,2237072.45,4678098.96,7,319581.78,87,13430,4875,36.3,10354,77.1,57
2025-02-26,REL08426,1467515.04,3518741.7,7,209645.01,81,6340,2631,41.5,4796,75.65,50
2025-02-27,REL08427,4943433.76,10189201.04,4,1235858.44,38,18834,9474,50.3,15887,84.35,49
2025-02-28,REL08428,2234530.59,4608544.1,8,279316.32,66,13082,7009,53.58,10129,77.43,63
2025-03-01,REL08429,1521295.79,2585639.9,5,304259.16,43,9415,4495,47.74,8248,87.6,63
2025-03-02,REL08430,1796329.25,5229330.16,2,898164.62,25,16813,6477,38.52,15281,90.89,68
2025-03-03,REL08431,3350812.91,8798368.77,5,670162.58,27,15761,4819,30.58,11920,75.63,33
2025-03-04,REL08432,1256174.1,1886604.11,9,139574.9,44,15767,5851,37.11,13755,87.24,57
2025-03-05,REL08433,4449736.52,11784770.87,1,4449736.52,60,11620,3594,30.93,10610,91.31,68
2025-03-06,REL08434,4845998.72,12646566.46,2,2422999.36,77,14540,6539,44.97,12182,83.78,30
2025-03-07,REL08435,1986989.68,3009487.5,8,248373.71,79,18777,9900,52.72,17686,94.19,37
2025-03-08,REL08436,2800381.07,5753120.92,5,560076.21,22,12922,5262,40.72,9978,77.22,45
2025-03-09,REL08437,1088537.8,2623508.39,9,120948.64,28,9854,2151,21.83,8027,81.46,60
2025-03-10,REL08438,3562840.9,7763879.16,6,593806.82,71,7089,4082,57.58,5642,79.59,36
2025-03-11,REL08439,2655704.23,7082707.88,8,331963.03,77,5233,1662,31.76,4967,94.92,34
2025-03-12,REL08440,2080233.86,4447930.03,1,2080233.86,79,5555,3143,56.58,4493,80.88,31
2025-03-13,REL08441,1827348.44,3162764.55,9,203038.72,68,15676,8233,52.52,12973,82.76,33
2025-03-14,REL08442,3616092.31,10720352.01,9,401788.03,24,15146,5532,36.52,13927,91.95,39
2025-03-15,REL08443,2664868.12,4964809.17,3,888289.37,81,9771,2175,22.26,9145,93.59,64
2025-03-16,REL08444,1718637.16,4428134.75,1,1718637.16,51,8733,5057,57.91,8187,93.75,30
2025-03-17,REL08445,3756436.33,6441290.85,8,469554.54,46,18591,8619,46.36,16018,86.16,68
2025-03-18,REL08446,3260289.13,6499448.07,8,407536.14,43,8275,2481,29.98,7304,88.27,32
2025-03-19,REL08447,4434688.22,9592414.27,9,492743.14,57,10003,4135,41.34,8200,81.98,55
2025-03-20,REL08448,1469903.6,2628699.17,6,244983.93,86,13994,6355,45.41,12194,87.14,46
2025-03-21,REL08449,4142666.41,9010048.25,9,460296.27,35,12473,3625,29.06,10109,81.05,37
2025-03-22,REL08450,3694067.15,6411955.76,9,410451.91,34,9946,2361,23.74,8943,89.92,59
2025-03-23,REL08451,1460043.75,3414326.63,4,365010.94,44,5996,1840,30.69,4865,81.14,37
2025-03-24,REL08452,3779282.92,9431464.62,5,755856.58,23,5845,1280,21.9,5411,92.57,58
2025-03-25,REL08453,2766189.16,4408341.3,6,461031.53,51,19294,4398,22.79,15024,77.87,47
2025-03-26,REL08454,4779939.14,13415846.49,6,796656.52,64,11653,3060,26.26,10072,86.43,53
2025-03-27,REL08455,1566445.4,2784687.73,2,783222.7,75,6319,1664,26.33,5397,85.41,38
2025-03-28,REL08456,3571333.56,6564266.93,4,892833.39,54,9117,2727,29.91,7318,80.27,49
2025-03-29,REL08457,2527920.18,6299639.68,9,280880.02,72,14902,8568,57.5,11259,75.55,42
2025-03-30,REL08458,4827258.68,10635061.96,7,689608.38,49,10103,4347,43.03,7877,77.97,66
2025-03-31,REL08459,2319899.58,5217670.83,9,257766.62,68,19332,7133,36.9,18241,94.36,48
2025-01-01,REL08460,4848743.64,8205201.46,6,808123.94,71,13433,5716,42.55,12603,93.82,34
2025-01-02,REL08461,4605943.4,12475675.49,7,657991.91,21,7890,1596,20.23,6105,77.38,65
2025-01-03,REL08462,2081532.94,5048927.52,9,231281.44,78,7625,4253,55.78,6290,82.49,53
2025-01-04,REL08463,4214167.11,7177034.5,4,1053541.78,56,10513,4341,41.29,8862,84.3,63
2025-01-05,REL08464,4982416.81,10268756.31,9,553601.87,48,16690,6353,38.06,14113,84.56,37
2025-01-06,REL08465,2010652.01,5460156.56,3,670217.34,49,13644,7867,57.66,11048,80.97,33
2025-01-07,REL08466,2747108.68,6462662.64,8,343388.58,41,19842,9765,49.21,18504,93.26,67
2025-01-08,REL08467,3080722.95,5123159.61,3,1026907.65,38,6629,2220,33.49,6176,93.17,37
2025-01-09,REL08468,2179724.54,4488413.72,3,726574.85,86,15452,8876,57.44,11647,75.38,38
2025-01-10,REL08469,1061059.36,1977858.78,3,353686.45,37,8312,4495,54.08,7314,87.99,60
2025-01-11,REL08470,1880516.98,4280429.61,9,208946.33,84,12136,7060,58.17,9282,76.48,60
2025-01-12,REL08471,2127747.54,5883310.66,3,709249.18,24,19744,4708,23.85,17167,86.95,69
2025-01-13,REL08472,2774398.81,5977166.74,6,462399.8,30,9717,5656,58.21,8972,92.33,36
2025-01-14,REL08473,1684409.91,3621503.28,4,421102.48,77,5558,2318,41.71,4890,87.98,54
2025-01-15,REL08474,4493017.43,12841162.22,2,2246508.72,37,13070,6128,46.89,11028,84.38,42
2025-01-16,REL08475,3819644.53,9030701.98,3,1273214.84,75,18159,5173,28.49,17098,94.16,34
2025-01-17,REL08476,1340801.91,3149928.0,5,268160.38,41,15907,4074,25.61,14305,89.93,47
2025-01-18,REL08477,3600369.8,6815013.4,4,900092.45,75,19927,4618,23.17,15938,79.98,36
2025-01-19,REL08478,3614625.91,8716974.45,5,722925.18,85,6068,2238,36.88,5020,82.73,67
2025-01-20,REL08479,4824884.69,11405379.43,1,4824884.69,42,13036,3761,28.85,11758,90.2,44
2025-01-21,REL08480,1012083.49,2120595.47,4,253020.87,35,15946,3709,23.26,12021,75.39,62
2025-01-22,REL08481,1991729.8,5947391.52,3,663909.93,63,14452,8411,58.2,11023,76.27,60
2025-01-23,REL08482,4711165.92,13298850.87,2,2355582.96,87,15962,7874,49.33,14715,92.19,38
2025-01-24,REL08483,4728535.66,12409471.74,7,675505.09,33,10898,4437,40.71,8267,75.86,48
2025-01-25,REL08484,3882345.68,8952760.51,9,431371.74,28,9602,4775,49.73,8504,88.56,35
2025-01-26,REL08485,4063053.28,8910640.31,1,4063053.28,35,12810,5695,44.46,10424,81.37,65
2025-01-27,REL08486,1365931.83,2427733.6,7,195133.12,32,12996,3524,27.12,11893,91.51,61
2025-01-28,REL08487,3055503.34,5984527.82,1,3055503.34,55,5449,2470,45.33,5010,91.94,57
2025-01-29,REL08488,1926331.97,5125856.1,5,385266.39,63,8639,4081,47.24,8126,94.06,67
2025-01-30,REL08489,1724872.17,3761296.67,1,1724872.17,33,6913,2039,29.5,5316,76.9,39
2025-01-31,REL08490,4241213.2,11974659.48,3,1413737.73,36,15989,5245,32.8,13343,83.45,64
2025-02-01,REL08491,1540152.55,2651937.4,8,192519.07,84,9633,3403,35.33,8330,86.47,53
2025-02-02,REL08492,2874606.55,6503856.66,4,718651.64,73,10973,4839,44.1,10240,93.32,63
2025-02-03,REL08493,4754312.96,11745285.44,1,4754312.96,21,12924,3240,25.07,10381,80.32,38
2025-02-04,REL08494,1743328.22,3966547.08,1,1743328.22,36,10328,5137,49.74,7893,76.42,56
2025-02-05,REL08495,4911973.69,13919749.18,8,613996.71,42,10409,3522,33.84,8226,79.03,63
2025-02-06,REL08496,4977151.94,14853538.12,8,622143.99,20,7545,3596,47.66,6406,84.9,44
2025-02-07,REL08497,3222468.62,5393613.26,4,805617.16,31,16446,9426,57.31,14574,88.62,56
2025-02-08,REL08498,1680570.96,2848454.1,4,420142.74,32,12886,7060,54.79,11444,88.81,56
2025-02-09,REL08499,2264419.55,3839292.03,2,1132209.77,31,9811,4856,49.5,7504,76.49,61
2025-02-10,REL08500,2697971.33,6803651.41,2,1348985.66,76,17687,4905,27.73,15958,90.22,56
2025-02-11,REL08501,2237296.9,4606625.96,6,372882.82,37,10327,5089,49.28,9108,88.2,55
2025-02-12,REL08502,2122542.32,5518550.58,8,265317.79,34,18734,8511,45.43,15577,83.15,46
2025-02-13,REL08503,4888918.84,10306853.94,7,698416.98,58,8461,4306,50.89,7312,86.42,45
2025-02-14,REL08504,1613459.31,3939115.83,7,230494.19,88,12533,6862,54.75,11324,90.35,64
2025-02-15,REL08505,3933311.63,10442104.62,3,1311103.88,52,19919,6465,32.46,15983,80.24,55
2025-02-16,REL08506,1001641.16,2326135.17,2,500820.58,67,6459,2956,45.77,6058,93.79,67
2025-02-17,REL08507,3384730.68,7816207.55,7,483532.95,24,14112,4375,31.0,10972,77.75,59
2025-02-18,REL08508,4663772.02,7612915.2,4,1165943.0,27,11482,3886,33.84,10683,93.04,66
2025-02-19,REL08509,2151736.38,4553445.6,1,2151736.38,38,16410,6699,40.82,14738,89.81,43
2025-02-20,REL08510,1742103.9,4039356.61,1,1742103.9,71,19331,7223,37.36,17051,88.21,47
2025-02-21,REL08511,3606719.18,7909431.43,4,901679.8,31,19027,8376,44.02,14585,76.65,57
2025-02-22,REL08512,3850405.63,10978172.57,5,770081.13,27,5456,2747,50.35,5094,93.37,69
2025-02-23,REL08513,3752122.08,10730303.52,5,750424.42,74,13168,5820,44.2,10653,80.9,45
2025-02-24,REL08514,2277267.52,6223489.91,1,2277267.52,53,15076,8863,58.79,13555,89.91,31
2025-02-25,REL08515,2008809.61,4144067.99,3,669603.2,84,10530,5214,49.52,9760,92.69,49
2025-02-26,REL08516,4823675.2,12425539.99,6,803945.87,66,5644,3352,59.39,4508,79.87,59
2025-02-27,REL08517,4693198.03,9822547.59,7,670456.86,54,15521,7719,49.73,14479,93.29,38
2025-02-28,REL08518,2829266.44,5231003.56,1,2829266.44,51,17701,7136,40.31,15442,87.24,30
2025-03-01,REL08519,4384775.46,8832489.83,8,548096.93,70,10709,3902,36.44,9443,88.18,56
2025-03-02,REL08520,2809293.91,4512981.63,4,702323.48,25,12264,6061,49.42,11441,93.29,38
2025-03-03,REL08521,2697556.07,5388816.75,9,299728.45,28,15402,7313,47.48,13174,85.53,49
2025-03-04,REL08522,1627051.79,3565054.86,6,271175.3,59,9938,4646,46.75,8329,83.81,56
2025-03-05,REL08523,2705624.23,7936194.74,1,2705624.23,67,18748,9162,48.87,16435,87.66,68
2025-03-06,REL08524,3149667.75,6205210.45,2,1574833.88,45,12363,6785,54.88,10642,86.08,64
2025-03-07,REL08525,1090017.31,3110560.93,3,363339.1,56,10747,3128,29.11,8192,76.23,62
2025-03-08,REL08526,2776452.02,5117799.06,2,1388226.01,71,9256,3942,42.59,7276,78.61,42
2025-03-09,REL08527,4125424.87,7369879.07,7,589346.41,31,9350,4126,44.13,7037,75.26,43
2025-03-10,REL08528,3720184.23,8476414.41,1,3720184.23,57,14285,4530,31.71,11022,77.16,30
2025-03-11,REL08529,3540627.96,8882610.78,9,393403.11,87,15651,9315,59.52,14022,89.59,36
2025-03-12,REL08530,4638221.71,7265766.78,2,2319110.86,35,7761,3990,51.41,5828,75.09,62
2025-03-13,REL08531,1072128.04,1963708.43,4,268032.01,80,15234,5004,32.85,12352,81.08,68
2025-03-14,REL08532,3228190.34,7048835.93,8,403523.79,43,13227,4541,34.33,11108,83.98,63
2025-03-15,REL08533,4149395.39,8284294.88,3,1383131.8,36,11873,5785,48.72,11131,93.75,57
2025-03-16,REL08534,3165341.53,8131545.94,9,351704.61,23,19301,3948,20.45,15738,81.54,36
2025-03-17,REL08535,2295582.21,5203490.07,7,327940.32,69,5469,2108,38.54,4958,90.66,53
2025-03-18,REL08536,1545002.26,2689136.16,3,515000.75,22,13500,4552,33.72,11228,83.17,44
2025-03-19,REL08537,4550252.29,12930443.15,3,1516750.76,27,16460,8914,54.16,12669,76.97,53
2025-03-20,REL08538,2883049.57,5591266.73,5,576609.91,31,11017,5690,51.65,8480,76.97,56
2025-03-21,REL08539,4512460.79,11717491.88,5,902492.16,54,13672,4550,33.28,11436,83.65,68
2025-03-22,REL08540,3343408.49,8926478.29,5,668681.7,85,10958,5982,54.59,8345,76.15,32
2025-03-23,REL08541,3696768.47,10886009.23,9,410752.05,72,11847,6698,56.54,10239,86.43,39
2025-03-24,REL08542,4217044.62,9478909.27,9,468560.51,52,13980,5885,42.1,11865,84.87,41
2025-03-25,REL08543,3636622.18,8814274.91,6,606103.7,37,5290,1394,26.35,4710,89.04,58
2025-03-26,REL08544,2592219.36,5190438.26,7,370317.05,77,5429,2758,50.8,4273,78.71,37
2025-03-27,REL08545,3054533.54,7689082.41,8,381816.69,64,5597,1834,32.77,4861,86.85,39
2025-03-28,REL08546,4212182.1,9246056.59,9,468020.23,34,13050,5362,41.09,10243,78.49,46
2025-03-29,REL08547,2494601.19,5379553.95,6,415766.86,34,9527,2079,21.82,8521,89.44,38
2025-03-30,REL08548,2552485.83,7104081.86,8,319060.73,64,6557,2623,40.0,5320,81.13,44
2025-03-31,REL08549,1382760.46,2178197.93,2,691380.23,87,11789,4150,35.2,10290,87.28,33
2025-01-01,REL08550,4658337.74,13150224.9,8,582292.22,88,9600,4554,47.44,8894,92.65,50
2025-01-02,REL08551,1364145.26,3789738.44,2,682072.63,86,13055,2823,21.62,11066,84.76,36
2025-01-03,REL08552,3592836.71,8118191.96,8,449104.59,81,5672,2552,44.99,4472,78.84,37
2025-01-04,REL08553,2652777.92,5929765.84,2,1326388.96,63,7854,3995,50.87,7282,92.72,49
2025-01-05,REL08554,2622477.56,5356963.9,3,874159.19,39,6578,1349,20.51,5405,82.17,36
2025-01-06,REL08555,3718207.35,11122127.47,7,531172.48,58,6432,3215,49.98,5763,89.6,35
2025-01-07,REL08556,1268374.93,2114068.99,9,140930.55,58,10521,2652,25.21,8564,81.4,38
2025-01-08,REL08557,3374823.13,8050042.74,3,1124941.04,20,13232,6341,47.92,10713,80.96,43
2025-01-09,REL08558,4088127.14,10312392.22,5,817625.43,86,9479,3622,38.21,8326,87.84,65
2025-01-10,REL08559,4312851.03,12513715.75,9,479205.67,66,7933,3338,42.08,6197,78.12,58
2025-01-11,REL08560,1682121.56,4491778.02,7,240303.08,73,6314,2114,33.48,5830,92.33,32
2025-01-12,REL08561,4589676.2,11317089.57,2,2294838.1,39,6815,2032,29.82,5639,82.74,60
2025-01-13,REL08562,3624584.37,6071970.7,5,724916.87,28,9278,2119,22.84,6994,75.38,53
2025-01-14,REL08563,4527419.2,9329201.25,5,905483.84,47,11907,6499,54.58,9657,81.1,53
2025-01-15,REL08564,2941122.87,5024209.8,9,326791.43,83,6895,3062,44.41,6253,90.69,65
2025-01-16,REL08565,3168133.38,8939899.28,2,1584066.69,54,6063,3596,59.31,5589,92.18,64
2025-01-17,REL08566,4676153.11,12272244.61,1,4676153.11,59,18910,10214,54.01,16330,86.36,54
2025-01-18,REL08567,4599638.17,12126049.93,4,1149909.54,21,16488,9033,54.79,13335,80.88,68
2025-01-19,REL08568,2792643.49,6921245.11,4,698160.87,22,10404,4568,43.91,8901,85.55,50
2025-01-20,REL08569,2097650.53,4741876.01,1,2097650.53,33,13329,3097,23.24,12226,91.72,44
2025-01-21,REL08570,2572681.74,4437764.32,7,367525.96,87,13526,7647,56.54,10999,81.32,63
2025-01-22,REL08571,2551057.31,5088191.79,2,1275528.66,66,17425,4306,24.71,14411,82.7,38
2025-01-23,REL08572,2147467.5,3662234.57,9,238607.5,73,10593,4309,40.68,9088,85.79,32
2025-01-24,REL08573,2074318.42,5367028.66,7,296331.2,77,17775,9647,54.27,16485,92.74,39
2025-01-25,REL08574,4444251.75,7734523.15,7,634893.11,81,17863,6948,38.9,15477,86.64,44
2025-01-26,REL08575,1279447.68,3266647.85,1,1279447.68,70,7676,2043,26.62,6075,79.14,45
2025-01-27,REL08576,3710444.73,9418530.14,9,412271.64,67,13092,4572,34.92,10052,76.78,42
2025-01-28,REL08577,1691280.21,3702139.18,9,187920.02,46,14825,8826,59.53,11400,76.9,30
2025-01-29,REL08578,2378023.57,4049400.75,2,1189011.78,74,10265,6158,59.99,9649,94.0,62
2025-01-30,REL08579,1246172.14,2457702.24,9,138463.57,68,18185,8807,48.43,16629,91.44,37
2025-01-31,REL08580,2079894.55,4118481.69,2,1039947.28,43,19744,10961,55.52,17832,90.32,45
2025-02-01,REL08581,4073684.28,10390248.28,2,2036842.14,29,14725,3205,21.77,12505,84.92,64
2025-02-02,REL08582,4540061.3,7584692.37,8,567507.66,26,6108,1895,31.02,5402,88.44,43
2025-02-03,REL08583,1886108.61,5174733.18,3,628702.87,36,6586,2289,34.76,5107,77.54,56
2025-02-04,REL08584,2854191.36,7539377.69,3,951397.12,41,12774,2616,20.48,11166,87.41,30
2025-02-05,REL08585,2881296.19,5127152.41,7,411613.74,78,8861,3108,35.08,8082,91.21,68
2025-02-06,REL08586,4494301.22,11589663.87,6,749050.2,63,10128,2402,23.72,7721,76.23,59
2025-02-07,REL08587,4051196.21,10139211.42,7,578742.32,30,9954,4050,40.69,8055,80.92,64
2025-02-08,REL08588,3052308.87,8003706.94,6,508718.14,61,6112,1233,20.17,4718,77.19,39
2025-02-09,REL08589,3682988.8,6568215.83,9,409220.98,42,6112,1883,30.81,4902,80.2,60
2025-02-10,REL08590,4389420.22,7621725.55,2,2194710.11,79,15458,8448,54.65,13981,90.45,41
2025-02-11,REL08591,1038155.82,1925494.57,8,129769.48,81,7889,2250,28.52,6440,81.63,69
2025-02-12,REL08592,2611560.12,5350584.1,6,435260.02,73,5349,1208,22.58,4749,88.78,64
2025-02-13,REL08593,4628972.67,12454239.26,4,1157243.17,32,8962,2687,29.98,8107,90.46,63
2025-02-14,REL08594,3961252.12,10326532.32,6,660208.69,87,6923,3676,53.1,6322,91.32,68
2025-02-15,REL08595,3171365.5,9159466.13,6,528560.92,46,17692,7693,43.48,16359,92.47,61
2025-02-16,REL08596,3118578.11,4952128.45,3,1039526.04,59,13059,5673,43.44,11355,86.95,41
2025-02-17,REL08597,2391080.39,3628068.58,8,298885.05,29,12965,2595,20.02,10451,80.61,57
2025-02-18,REL08598,3082082.13,7855328.14,5,616416.43,34,12328,4793,38.88,9617,78.01,48
2025-02-19,REL08599,3621532.8,6949472.44,4,905383.2,64,5042,1544,30.62,4289,85.07,53
2025-02-20,REL08600,2673452.15,5349894.14,2,1336726.08,72,16737,5598,33.45,12899,77.07,49
2025-02-21,REL08601,3856612.59,8948124.25,1,3856612.59,26,10877,4780,43.95,10138,93.21,51
2025-02-22,REL08602,4444928.91,7350221.94,7,634989.84,49,15497,8519,54.97,12994,83.85,40
2025-02-23,REL08603,1618739.39,3988641.24,3,539579.8,49,10974,2992,27.26,10146,92.45,57
2025-02-24,REL08604,2806188.09,5577919.47,3,935396.03,46,5851,2968,50.73,5218,89.18,69
2025-02-25,REL08605,2632080.37,6446156.14,3,877360.12,68,18356,4030,21.95,16914,92.14,49
2025-02-26,REL08606,3749859.22,10315901.6,3,1249953.07,76,16584,5484,33.07,15369,92.67,34
2025-02-27,REL08607,1999469.86,3512402.72,2,999734.93,83,18301,5262,28.75,13920,76.06,69
2025-02-28,REL08608,3561003.66,10313769.23,6,593500.61,82,18505,10478,56.62,16562,89.5,36
2025-03-01,REL08609,4509956.97,10355006.48,3,1503318.99,67,18829,5106,27.12,14974,79.53,51
2025-03-02,REL08610,2672526.4,7708612.83,1,2672526.4,60,6286,2712,43.14,5958,94.78,66
2025-03-03,REL08611,4644062.8,8413161.52,9,516006.98,49,15674,4167,26.59,14195,90.56,58
2025-03-04,REL08612,4972654.96,11968404.74,6,828775.83,22,8779,3418,38.93,6590,75.07,41
2025-03-05,REL08613,1424368.2,2999478.25,6,237394.7,56,17817,6509,36.53,16667,93.55,58
2025-03-06,REL08614,1932212.75,5142262.11,9,214690.31,49,11006,2383,21.65,8897,80.84,65
2025-03-07,REL08615,4801519.01,11566203.48,2,2400759.5,73,16560,8782,53.03,13799,83.33,64
2025-03-08,REL08616,4833310.75,10835186.44,9,537034.53,26,8690,4449,51.2,7581,87.24,51
2025-03-09,REL08617,1390829.1,3990953.66,3,463609.7,27,15308,4762,31.11,14286,93.32,47
2025-03-10,REL08618,1059994.0,2189603.74,3,353331.33,82,6048,2694,44.54,5657,93.54,51
2025-03-11,REL08619,1644400.09,3009203.34,3,548133.36,82,7615,2627,34.5,6569,86.26,48
2025-03-12,REL08620,4984051.13,12022287.81,1,4984051.13,83,5512,2798,50.76,4483,81.33,63
2025-03-13,REL08621,1719998.47,4189989.64,7,245714.07,49,11113,5300,47.69,8955,80.58,38
2025-03-14,REL08622,3010190.43,6497923.29,7,430027.2,29,5182,1223,23.6,4264,82.28,39
2025-03-15,REL08623,4393670.91,9797512.96,2,2196835.46,88,7101,3818,53.77,5582,78.61,48
2025-03-16,REL08624,1081606.44,3179198.39,6,180267.74,68,14296,3885,27.18,12637,88.4,67
2025-03-17,REL08625,3417955.93,8883365.0,4,854488.98,58,5159,1391,26.96,4413,85.54,38
2025-03-18,REL08626,2108101.8,3511892.33,7,301157.4,53,19295,9522,49.35,17456,90.47,57
2025-03-19,REL08627,4449339.67,8089767.61,7,635619.95,29,16649,4550,27.33,12800,76.88,59
2025-03-20,REL08628,2133844.6,6323360.3,4,533461.15,28,10568,2630,24.89,8771,83.0,54
2025-03-21,REL08629,3747022.88,9703658.9,3,1249007.63,79,13929,4655,33.42,11114,79.79,47
2025-03-22,REL08630,3696878.53,10619533.82,7,528125.5,24,15503,8301,53.54,13286,85.7,55
2025-03-23,REL08631,1885974.2,3688573.62,9,209552.69,54,7668,2075,27.06,6469,84.36,48
2025-03-24,REL08632,1139196.8,2976493.73,4,284799.2,30,19265,6465,33.56,16180,83.99,56
2025-03-25,REL08633,2636998.3,6779733.34,6,439499.72,61,16245,5109,31.45,13209,81.31,65
2025-03-26,REL08634,2156772.61,4188527.85,7,308110.37,39,8380,2869,34.24,7503,89.53,33
2025-03-27,REL08635,4235911.0,9853679.9,3,1411970.33,70,8115,3941,48.56,6867,84.62,55
2025-03-28,REL08636,4201456.75,10256271.31,5,840291.35,20,13392,4850,36.22,10585,79.04,32
2025-03-29,REL08637,2828095.81,6283174.0,1,2828095.81,30,6307,3177,50.37,5420,85.94,65
2025-03-30,REL08638,3426048.9,9390005.4,6,571008.15,80,15386,7018,45.61,13375,86.93,36
2025-03-31,REL08639,3417038.06,9394474.91,5,683407.61,58,10559,3636,34.44,7964,75.42,39
2025-01-01,REL08640,4308632.59,11960336.75,7,615518.94,67,16667,6215,37.29,13179,79.07,33
2025-01-02,REL08641,2700009.66,7303891.59,9,300001.07,47,9806,4721,48.14,7829,79.84,36
2025-01-03,REL08642,2101786.72,4691451.14,4,525446.68,55,17281,7152,41.39,13818,79.96,51
2025-01-04,REL08643,2060139.67,4268933.76,9,228904.41,89,14961,8188,54.73,11935,79.77,59
2025-01-05,REL08644,3144769.12,8638883.38,6,524128.19,81,8255,4732,57.32,6639,80.42,51
2025-01-06,REL08645,2796592.81,6251230.03,5,559318.56,89,7594,3698,48.7,6094,80.25,58
2025-01-07,REL08646,2760483.08,5160880.74,2,1380241.54,29,15130,9012,59.56,14022,92.68,40
2025-01-08,REL08647,1364549.36,3085266.98,1,1364549.36,24,6232,2733,43.85,5072,81.39,45
2025-01-09,REL08648,3874414.96,6636000.05,8,484301.87,47,9967,2152,21.59,8172,81.99,35
2025-01-10,REL08649,1854946.75,4706823.94,6,309157.79,78,13766,5533,40.19,11057,80.32,66
2025-01-11,REL08650,1787814.52,3582569.2,7,255402.07,28,5081,1483,29.19,4793,94.33,42
2025-01-12,REL08651,2651033.28,5013072.64,6,441838.88,58,13454,4486,33.34,11531,85.71,62
2025-01-13,REL08652,1911113.37,5608665.04,7,273016.2,81,17030,6744,39.6,14852,87.21,37
2025-01-14,REL08653,3335433.07,8890001.45,9,370603.67,57,16162,5139,31.8,14498,89.7,40
2025-01-15,REL08654,2485853.36,6663589.09,5,497170.67,43,13477,4364,32.38,11007,81.67,62
2025-01-16,REL08655,2795646.89,6809029.91,1,2795646.89,83,13214,4767,36.08,12470,94.37,62
2025-01-17,REL08656,3148677.29,8686442.49,1,3148677.29,62,16859,5303,31.46,13157,78.04,69
2025-01-18,REL08657,1814142.09,4787056.05,9,201571.34,35,17182,4601,26.78,14459,84.15,56
2025-01-19,REL08658,1623006.49,3892230.15,5,324601.3,85,8545,4325,50.61,6657,77.91,68
2025-01-20,REL08659,4521687.61,13301387.86,2,2260843.81,85,19319,6917,35.8,17543,90.81,47
2025-01-21,REL08660,2734894.81,4888330.27,3,911631.6,88,11446,6097,53.27,8830,77.14,61
2025-01-22,REL08661,2648374.44,7720195.76,1,2648374.44,65,9301,5144,55.31,8006,86.08,53
2025-01-23,REL08662,1142448.6,2401606.6,6,190408.1,40,6455,3229,50.02,4976,77.09,51
2025-01-24,REL08663,2991905.21,6859237.32,6,498650.87,79,5094,1827,35.87,4281,84.04,32
2025-01-25,REL08664,3216678.89,5417237.8,3,1072226.3,29,7522,3674,48.84,6063,80.6,32
2025-01-26,REL08665,3235363.48,7474211.04,3,1078454.49,37,18687,4897,26.21,17391,93.06,43
2025-01-27,REL08666,3828124.68,9251850.5,7,546874.95,60,5136,2385,46.44,3906,76.05,61
2025-01-28,REL08667,1709927.34,5123886.73,1,1709927.34,55,19486,7061,36.24,17147,88.0,38
